startup_id,startup_name,degree,betweenness,closeness
30850,Sinimanes,0.22727272727272727,0.6666666666666666,1.0
38278,Ericsson,0.18181818181818182,0.0,0.8333333333333334
221582,Anheuser-Busch Inbev,0.045454545454545456,0.0,0.6666666666666666
618511,kurv,0.09090909090909091,0.0,1.0
599316,laofi.co,0.045454545454545456,0.0,1.0
342278,HESIODO,0.13636363636363635,0.0,0.7142857142857143
70318,Schneider Electric,0.045454545454545456,0.0,1.0
606000,Actuame,0.09090909090909091,0.0,1.0
606003,ASIC Runner,0.09090909090909091,0.0,1.0
606004,Coloors,0.09090909090909091,0.0,1.0
121910,Ch2m Hill,0.18181818181818182,0.0,0.8333333333333334
60857,Southworks,0.045454545454545456,0.0,0.6666666666666666
597310,Buenchef,0.22727272727272727,0.6666666666666666,1.0
33218,IBM,0.09090909090909091,0.0,0.75
32203,Google,0.045454545454545456,0.0,0.6
112849,TasteSpace,0.22727272727272727,0.6666666666666666,1.0
35417,Popego,0.045454545454545456,0.0,1.0
221917,Vorcu,0.09090909090909091,0.0,1.0
32357,Playdom,0.045454545454545456,0.0,1.0
359143,Clarin Digital,0.09090909090909091,0.0,1.0
612207,Ingame,0.09090909090909091,1.0,1.0
598512,ReservaTurno,0.13636363636363635,2.0,1.0
598514,CertiSur,0.09090909090909091,0.0,0.75
