startup_id,startup_name,degree,betweenness,closeness
262146,MisDescuentos.com,0.0007784120394395433,466.2253484554269,0.2548876568427196
32771,WePay,0.12117280747275558,0.0,0.37949386336483115
262151,Wooroos.com,0.0005189413596263622,0.0,0.24806531771388002
32779,Boxee,0.01167618059159315,1008.6558143246195,0.3356065699740659
32770,Yottaa,0.00700570835495589,0.0,0.3252653137218395
32783,BuzzHub,0.008043591074208614,0.0,0.22713384905415065
32784,GigaTrust,0.008043591074208614,0.0,0.22713384905415065
53193,Lenddo,0.0020757654385054488,0.0,0.3172038129822969
32787,Sense Networks,0.008043591074208614,0.0,0.2897901633905615
16408,Oomba,0.015568240788790867,0.0,0.3075162823446576
213018,SayHome,0.0010378827192527244,0.0,0.2029979084359749
21850,FaGames,0.0002594706798131811,0.0,1.0
213022,Endeavor Global,0.01868188894654904,0.0,0.3041964130245516
102405,Galixo ,0.006746237675142709,0.0,0.30488656195462477
319523,Eyegroove,0.0007784120394395433,0.0,0.2706638779146332
348890,Decidir.com,0.0005189413596263622,0.0,0.3202860023833532
90154,Social Stock,0.020498183705241306,0.0,0.3315305057405826
32812,OnForce,0.01167618059159315,1008.6558143246195,0.3356065699740659
73776,I-Solution,0.024130773222625843,0.0,0.3608013217678645
73777,Ok-Compra,0.024130773222625843,0.0,0.3608013217678645
73778,V-commex.com,0.024130773222625843,0.0,0.3608013217678645
286771,Reactive Studios,0.0007784120394395433,0.0,0.2709577355564172
57398,Banco Santander,0.0015568240788790867,460.07027569084244,0.2625093914350113
81975,Netoven,0.0005189413596263622,0.0,0.6666666666666666
131130,Filepicker.io,0.02361183186299948,0.0,0.3191159009955247
16447,Flowdock,0.005708354955889984,0.0,0.3008956252152945
221250,Vidible,0.005708354955889984,0.0,0.3008956252152945
311363,emBlue Email Marketing,0.0002594706798131811,0.0,0.21678972513495068
633526,SoulShades,0.002854177477944992,0.0,0.2454513523006674
245830,Corel,0.0005189413596263622,0.0,0.24431857912034124
90183,Hammer & Chisel,0.011935651271406332,2475.8283031385176,0.3180990531682447
32840,ZocDoc,0.008043591074208614,0.0,0.2897901633905615
633527,Posture Tech Solutions,0.002854177477944992,0.0,0.2454513523006674
180301,Officenet,0.0020757654385054488,40.98000467166504,0.29650373387644263
180302,Quasar Ventures,0.04333160352880124,50149.23924427167,0.3562398042414356
180303,Wanako Games,0.010378827192527244,1718.6932146809797,0.3388614101445059
131153,"Cloudadmin, Inc",0.00934094447327452,0.0,0.31302633936570506
38243,Moonfruit,0.12117280747275558,0.0,0.37949386336483115
114426,Clever,0.02361183186299948,0.0,0.3191159009955247
442460,Brightsky Labs,0.02361183186299948,0.0,0.3191159009955247
49247,Lend Lease,0.0005189413596263622,0.0,1.0
228322,ComparaOnline,0.006227296315516347,4033.998782621387,0.3180411432732569
17022,I-DISPO,0.03399065905552673,0.0,0.35544252288911493
125280,SupplyHog,0.12117280747275558,0.0,0.37949386336483115
41063,New Edge Networks,0.005967825635703166,0.0,0.2940334932256164
65640,Fontacto,0.12428645563051376,3172.427485949514,0.38340831778777573
16489,Slated,0.00700570835495589,0.0,0.33981715619529274
90218,Ofelia Feliz,0.002594706798131811,7420.818550144631,0.3283217440330765
90221,Canciller?a Argentina,0.0010378827192527244,0.0,0.2573090801973636
90222,DiReggio Advertising,0.0010378827192527244,0.0,0.2573090801973636
32879,Elemental Technologies,0.005967825635703166,0.0,0.26854200292060565
57456,Media Publisher (Qumu),0.0038920601971977166,0.0,0.3070838460186325
115,Flavors.me,0.002854177477944992,0.0,0.2735243463284797
120028,Guardant Health,0.020498183705241306,0.0,0.3315305057405826
132457,Kuehne + Nagel,0.00233523611831863,0.0,0.30190961721247733
196728,Falabella Retail,0.0005189413596263622,0.0,0.2542755257987046
65657,Viatel,0.007784120394395433,0.0,0.33171935820753823
516219,Rebagg,0.03762324857291126,1144.3643918501973,0.3661322435292885
49276,Senzari,0.131811105345096,47564.52582999663,0.4042110134197131
32894,ZeaChem,0.02361183186299948,0.0,0.3191159009955247
90241,Markerly,0.015308770108977686,0.0,0.3376171610783651
130,eVenues,0.03554748313440581,9.795753263770859,0.35565960912052114
116369,Flyer,0.12117280747275558,0.0,0.37949386336483115
124939,WalletKit,0.12117280747275558,0.0,0.37949386336483115
73875,The Fan Machine,0.01660612350804359,0.0,0.3523598225090762
73877,Oony,0.01660612350804359,0.0,0.3523598225090762
114838,D'Marie ,0.0010378827192527244,0.0,1.0
73879,Yoquevos,0.01660612350804359,0.0,0.3523598225090762
32920,HubSpot,0.01167618059159315,1008.6558143246195,0.3356065699740659
32921,BzzAgent,0.00700570835495589,0.0,0.3252653137218395
32922,OLX,0.05319148936170213,144103.55158331536,0.396190044222701
32923,GoodData,0.00700570835495589,0.0,0.3252653137218395
32924,BBN Technologies,0.008303061754021795,3169.673355079216,0.32730679156908665
204957,Nobleza Obliga,0.0002594706798131811,0.0,0.24265573998194317
336030,Chill,0.015308770108977686,0.0,0.3376171610783651
160,WePow,0.12117280747275558,0.0,0.37949386336483115
24738,Bespoke Post,0.04021795537104307,1109.9963266242864,0.3621100632189864
167,DoubleDutch,0.03969901401141671,6892.01004477724,0.37801579573731475
57512,HP Enterprise Services,0.0007784120394395433,0.0,0.18887507432834208
82089,Devicescape,0.0007784120394395433,0.0,0.26509863429438546
426155,Sincronas,0.0010378827192527244,1.0,1.0
73904,Trumba,0.00467047223663726,0.0,0.30287794729542306
179,ecomom,0.15438505448884277,19218.227314469812,0.4040707759916734
40990,Covigo,0.0038920601971977166,2.468253968253968,0.318882905904901
