startup_id,startup_name,degree,betweenness,closeness
493197,SongKernel,0.0013089005235602095,0.0,1.0
37058,Ushi,0.09424083769633508,0.0,0.9090909090909091
64203,Sontra,0.015706806282722512,0.0,0.2191503708698584
323780,ExpensasOnline,0.007853403141361256,645.9999999999999,0.16489091831557584
593612,SolidOpinion,0.015706806282722512,0.0,0.2191503708698584
336074,Guala,0.015706806282722512,0.0,0.19987699876998768
512203,Maberik,0.0013089005235602095,0.0,0.6666666666666666
65744,Globant,0.015706806282722512,4110.0,0.2222982216142271
112849,TasteSpace,0.05366492146596859,1600.6666666666665,0.19185360094451004
424149,Raskovsky & Asociados | Abogados,0.0013089005235602095,0.0,1.0
473302,EscuelasEnRed.com.ar,0.007853403141361256,0.0,0.17769272826681246
499928,+OTROS,0.002617801047120419,0.0,0.4
